File created:	Thursday, July 17, 2025	2:22 PM
-7692.000000	779.000000	0.000000	104.000000
-7672.000000	1726.000000	0.000000	104.000000
-7636.000000	787.000000	0.000000	104.000000
-7566.000000	1715.000000	0.000000	104.000000
-7647.000000	798.000000	0.000000	104.000000
-7723.000000	1703.000000	0.000000	104.000000
-7722.000000	757.000000	0.000000	104.000000
-7795.000000	1748.000000	0.000000	104.000000
-7712.000000	763.000000	0.000000	104.000000
-7791.000000	1739.000000	0.000000	104.000000
-7826.000000	770.000000	0.000000	104.000000
-7855.000000	1731.000000	0.000000	104.000000
-7855.000000	781.000000	0.000000	104.000000
-7844.000000	1720.000000	0.000000	104.000000
-7830.000000	788.000000	0.000000	104.000000
-7869.000000	1717.000000	0.000000	104.000000
-7861.000000	796.000000	0.000000	104.000000
-7916.000000	1706.000000	0.000000	104.000000
-7916.000000	757.000000	0.000000	104.000000
-7912.000000	1746.000000	0.000000	104.000000
-7885.000000	765.000000	0.000000	104.000000
-7929.000000	1735.000000	0.000000	104.000000
-7942.000000	777.000000	0.000000	104.000000
-7944.000000	1728.000000	0.000000	104.000000
-7962.000000	781.000000	0.000000	104.000000
-7933.000000	1720.000000	0.000000	104.000000
-7933.000000	791.000000	0.000000	104.000000
-7972.000000	1712.000000	0.000000	104.000000
-7959.000000	797.000000	0.000000	104.000000
-7978.000000	1705.000000	0.000000	104.000000
-7984.000000	754.000000	0.000000	104.000000
-7986.000000	1746.000000	0.000000	104.000000
-7986.000000	772.000000	0.000000	104.000000
-7995.000000	1733.000000	0.000000	104.000000
-7998.000000	779.000000	0.000000	104.000000
-7997.000000	1721.000000	0.000000	104.000000
-7999.000000	794.000000	0.000000	104.000000
-7996.000000	1710.000000	0.000000	104.000000
-7996.000000	800.000000	0.000000	104.000000
-7997.000000	1702.000000	0.000000	104.000000
-8000.000000	761.000000	0.000000	104.000000
-7996.000000	1741.000000	0.000000	104.000000
-7999.000000	770.000000	0.000000	104.000000
-8000.000000	1734.000000	0.000000	104.000000
-7999.000000	778.000000	0.000000	104.000000
-7996.000000	1729.000000	0.000000	104.000000
-7996.000000	780.000000	0.000000	104.000000
-7999.000000	1721.000000	0.000000	104.000000
-7998.000000	792.000000	0.000000	104.000000
-8000.000000	1713.000000	0.000000	104.000000
-8000.000000	796.000000	0.000000	104.000000
-8000.000000	1709.000000	0.000000	104.000000
-8000.000000	801.000000	0.000000	104.000000
-7999.000000	1704.000000	0.000000	104.000000
-8000.000000	757.000000	0.000000	104.000000
-8000.000000	1746.000000	0.000000	104.000000
-8000.000000	766.000000	0.000000	104.000000
-8000.000000	1735.000000	0.000000	104.000000
-8000.000000	776.000000	0.000000	104.000000
-8000.000000	1730.000000	0.000000	104.000000
-8000.000000	781.000000	0.000000	104.000000
-8000.000000	1720.000000	0.000000	104.000000
-8000.000000	788.000000	0.000000	104.000000
-8000.000000	1715.000000	0.000000	104.000000
-8000.000000	792.000000	0.000000	104.000000
-8000.000000	1710.000000	0.000000	104.000000
-8000.000000	795.000000	0.000000	104.000000
-8000.000000	1706.000000	0.000000	104.000000
-8000.000000	802.000000	0.000000	104.000000
-8000.000000	1702.000000	0.000000	104.000000
-8000.000000	761.000000	0.000000	104.000000
-8000.000000	1744.000000	0.000000	104.000000
-8000.000000	764.000000	0.000000	104.000000
-8000.000000	1738.000000	0.000000	104.000000
-8000.000000	776.000000	0.000000	104.000000
-8000.000000	1725.000000	0.000000	104.000000
-8000.000000	791.000000	0.000000	104.000000
-8000.000000	1710.000000	0.000000	104.000000
-8000.000000	798.000000	0.000000	104.000000
-8000.000000	1704.000000	0.000000	104.000000
-8000.000000	756.000000	0.000000	104.000000
-8000.000000	1748.000000	0.000000	104.000000
-8000.000000	762.000000	0.000000	104.000000
-8000.000000	1740.000000	0.000000	104.000000
-8000.000000	769.000000	0.000000	104.000000
-8000.000000	1733.000000	0.000000	104.000000
-8000.000000	780.000000	0.000000	104.000000
-8000.000000	1721.000000	0.000000	104.000000
-8000.000000	791.000000	0.000000	104.000000
-7986.000000	1712.000000	0.000000	104.000000
-7998.000000	802.000000	0.000000	104.000000
-7997.000000	1698.000000	0.000000	104.000000
-7997.000000	760.000000	0.000000	104.000000
-8000.000000	1745.000000	0.000000	104.000000
-7999.000000	767.000000	0.000000	104.000000
-7998.000000	1735.000000	0.000000	104.000000
-7994.000000	777.000000	0.000000	104.000000
-7998.000000	1726.000000	0.000000	104.000000
-7998.000000	790.000000	0.000000	104.000000
-7993.000000	1711.000000	0.000000	104.000000
-7975.000000	802.000000	0.000000	104.000000
-7995.000000	1700.000000	0.000000	104.000000
-7998.000000	761.000000	0.000000	104.000000
-7936.000000	1742.000000	0.000000	104.000000
-7987.000000	769.000000	0.000000	104.000000
-7938.000000	1731.000000	0.000000	104.000000
-7938.000000	779.000000	0.000000	104.000000
-7939.000000	1724.000000	0.000000	104.000000
-7937.000000	784.000000	0.000000	104.000000
-7769.000000	1718.000000	0.000000	104.000000
-7981.000000	791.000000	0.000000	104.000000
-7942.000000	1711.000000	0.000000	104.000000
-7942.000000	753.000000	0.000000	104.000000
-7808.000000	1751.000000	0.000000	104.000000
-7866.000000	762.000000	0.000000	104.000000
-7867.000000	1736.000000	0.000000	104.000000
-7697.000000	778.000000	0.000000	104.000000
-7499.000000	1725.000000	0.000000	104.000000
-7499.000000	783.000000	0.000000	104.000000
-7802.000000	1718.000000	0.000000	104.000000
-7449.000000	796.000000	0.000000	104.000000
-7748.000000	1708.000000	0.000000	104.000000
-7670.000000	754.000000	0.000000	104.000000
-7233.000000	1748.000000	0.000000	104.000000
-7101.000000	764.000000	0.000000	104.000000
-7162.000000	1737.000000	0.000000	104.000000
-7162.000000	774.000000	0.000000	104.000000
-6783.000000	1731.000000	0.000000	104.000000
-7293.000000	777.000000	0.000000	104.000000
-6898.000000	1723.000000	0.000000	104.000000
-7240.000000	793.000000	0.000000	104.000000
-7413.000000	1710.000000	0.000000	104.000000
-7413.000000	799.000000	0.000000	104.000000
-7136.000000	1708.000000	0.000000	104.000000
-6553.000000	756.000000	0.000000	104.000000
-6765.000000	1752.000000	0.000000	104.000000
-6836.000000	765.000000	0.000000	104.000000
-6786.000000	1735.000000	0.000000	104.000000
-6662.000000	777.000000	0.000000	104.000000
-6522.000000	1728.000000	0.000000	104.000000
-6588.000000	783.000000	0.000000	104.000000
-6520.000000	1722.000000	0.000000	104.000000
-6295.000000	783.000000	0.000000	104.000000
-6465.000000	1719.000000	0.000000	104.000000
-6301.000000	789.000000	0.000000	104.000000
-5959.000000	1715.000000	0.000000	104.000000
-5959.000000	796.000000	0.000000	104.000000
-6151.000000	1706.000000	0.000000	104.000000
-6266.000000	760.000000	0.000000	104.000000
-5818.000000	1742.000000	0.000000	104.000000
-6240.000000	770.000000	0.000000	104.000000
-6302.000000	1732.000000	0.000000	104.000000
-6302.000000	780.000000	0.000000	104.000000
-5603.000000	1720.000000	0.000000	104.000000
-5730.000000	792.000000	0.000000	104.000000
-5143.000000	1712.000000	0.000000	104.000000
-5450.000000	800.000000	0.000000	104.000000
-5654.000000	1700.000000	0.000000	104.000000
-5021.000000	764.000000	0.000000	104.000000
-5599.000000	1744.000000	0.000000	104.000000
-5599.000000	761.000000	0.000000	104.000000
-5279.000000	1741.000000	0.000000	104.000000
-4903.000000	776.000000	0.000000	104.000000
-4665.000000	1728.000000	0.000000	104.000000
-4458.000000	786.000000	0.000000	104.000000
-5116.000000	1715.000000	0.000000	104.000000
-5116.000000	797.000000	0.000000	104.000000
-4819.000000	1711.000000	0.000000	104.000000
-4961.000000	798.000000	0.000000	104.000000
-4789.000000	1703.000000	0.000000	104.000000
-4792.000000	763.000000	0.000000	104.000000
-4153.000000	1741.000000	0.000000	104.000000
-4153.000000	774.000000	0.000000	104.000000
-4452.000000	1728.000000	0.000000	104.000000
-4808.000000	787.000000	0.000000	104.000000
-4898.000000	1716.000000	0.000000	104.000000
-4727.000000	800.000000	0.000000	104.000000
-4689.000000	1705.000000	0.000000	104.000000
-4414.000000	753.000000	0.000000	104.000000
-3934.000000	1751.000000	0.000000	104.000000
-3934.000000	767.000000	0.000000	104.000000
-3972.000000	1255.000000	0.000000	104.000000
-4154.000000	764.000000	0.000000	104.000000
-3711.000000	1736.000000	0.000000	104.000000
-4114.000000	796.000000	0.000000	104.000000
-4457.000000	1742.000000	0.000000	104.000000
-4122.000000	826.000000	0.000000	104.000000
-4129.000000	1699.000000	0.000000	104.000000
-4129.000000	799.000000	0.000000	104.000000
-4129.000000	1759.000000	0.000000	104.000000
-4084.000000	775.000000	0.000000	104.000000
-4237.000000	1739.000000	0.000000	104.000000
-3880.000000	826.000000	0.000000	104.000000
-3987.000000	1715.000000	0.000000	104.000000
-3987.000000	816.000000	0.000000	104.000000
-4154.000000	1715.000000	0.000000	104.000000
-3791.000000	792.000000	0.000000	104.000000
-3834.000000	1727.000000	0.000000	104.000000
-3885.000000	833.000000	0.000000	104.000000
-4069.000000	1681.000000	0.000000	104.000000
-4069.000000	801.000000	0.000000	104.000000
-2928.000000	1748.000000	0.000000	104.000000
-3385.000000	782.000000	0.000000	104.000000
-3809.000000	1751.000000	0.000000	104.000000
-3488.000000	831.000000	0.000000	104.000000
-3589.000000	1685.000000	0.000000	104.000000
-3550.000000	832.000000	0.000000	104.000000
-3444.000000	1692.000000	0.000000	104.000000
-3502.000000	816.000000	0.000000	104.000000
-3294.000000	1706.000000	0.000000	104.000000
-3206.000000	801.000000	0.000000	104.000000
-3290.000000	1703.000000	0.000000	104.000000
-3030.000000	792.000000	0.000000	104.000000
-3219.000000	1743.000000	0.000000	104.000000
-3219.000000	810.000000	0.000000	104.000000
-3102.000000	1699.000000	0.000000	104.000000
-3101.000000	828.000000	0.000000	104.000000
-3259.000000	1720.000000	0.000000	104.000000
-3654.000000	796.000000	0.000000	104.000000
-2942.000000	1701.000000	0.000000	104.000000
-2942.000000	781.000000	0.000000	104.000000
-3020.000000	1725.000000	0.000000	104.000000
-2808.000000	782.000000	0.000000	104.000000
-2692.000000	1722.000000	0.000000	104.000000
-2261.000000	790.000000	0.000000	104.000000
-3155.000000	1712.000000	0.000000	104.000000
-3155.000000	798.000000	0.000000	104.000000
-2569.000000	1703.000000	0.000000	104.000000
-2509.000000	759.000000	0.000000	104.000000
-3022.000000	1746.000000	0.000000	104.000000
-2219.000000	766.000000	0.000000	104.000000
-3011.000000	1734.000000	0.000000	104.000000
-3011.000000	782.000000	0.000000	104.000000
-2880.000000	1720.000000	0.000000	104.000000
-1796.000000	789.000000	0.000000	104.000000
-1023.000000	1715.000000	0.000000	104.000000
-2560.000000	798.000000	0.000000	104.000000
-2259.000000	1705.000000	0.000000	104.000000
-2469.000000	763.000000	0.000000	104.000000
-2502.000000	1741.000000	0.000000	104.000000
-2502.000000	771.000000	0.000000	104.000000
-2442.000000	1732.000000	0.000000	104.000000
-2556.000000	783.000000	0.000000	104.000000
-1998.000000	1719.000000	0.000000	104.000000
-2203.000000	795.000000	0.000000	104.000000
-2607.000000	1711.000000	0.000000	104.000000
-2607.000000	805.000000	0.000000	104.000000
-2195.000000	1699.000000	0.000000	104.000000
-1602.000000	763.000000	0.000000	104.000000
-2179.000000	1744.000000	0.000000	104.000000
-2777.000000	767.000000	0.000000	104.000000
-2541.000000	1732.000000	0.000000	104.000000
-2541.000000	784.000000	0.000000	104.000000
-933.000000	1722.000000	0.000000	104.000000
-973.000000	787.000000	0.000000	104.000000
-2086.000000	1719.000000	0.000000	104.000000
-2304.000000	794.000000	0.000000	104.000000
-2136.000000	1707.000000	0.000000	104.000000
-2426.000000	754.000000	0.000000	104.000000
-1451.000000	1746.000000	0.000000	104.000000
-1451.000000	764.000000	0.000000	104.000000
-1993.000000	1738.000000	0.000000	104.000000
-1857.000000	773.000000	0.000000	104.000000
-1610.000000	1735.000000	0.000000	104.000000
-1981.000000	783.000000	0.000000	104.000000
-2036.000000	1717.000000	0.000000	104.000000
-2036.000000	795.000000	0.000000	104.000000
-1248.000000	1710.000000	0.000000	104.000000
-1330.000000	804.000000	0.000000	104.000000
-1377.000000	1699.000000	0.000000	104.000000
-928.000000	764.000000	0.000000	104.000000
-572.000000	1739.000000	0.000000	104.000000
-815.000000	771.000000	0.000000	104.000000
-944.000000	1732.000000	0.000000	104.000000
-604.000000	776.000000	0.000000	104.000000
-639.000000	1726.000000	0.000000	104.000000
-508.000000	785.000000	0.000000	104.000000
-360.000000	1720.000000	0.000000	104.000000
-273.000000	791.000000	0.000000	104.000000
-282.000000	1712.000000	0.000000	104.000000
-282.000000	802.000000	0.000000	104.000000
-94.000000	1701.000000	0.000000	104.000000
-97.000000	758.000000	0.000000	104.000000
-64.000000	1744.000000	0.000000	104.000000
-12.000000	771.000000	0.000000	104.000000
-15.000000	1734.000000	0.000000	104.000000
-15.000000	771.000000	0.000000	104.000000
-8.000000	1731.000000	0.000000	104.000000
-2.000000	782.000000	0.000000	104.000000
-22.000000	1722.000000	0.000000	104.000000
-5.000000	788.000000	0.000000	104.000000
-2.000000	1714.000000	0.000000	104.000000
8.000000	797.000000	0.000000	104.000000
7.000000	1706.000000	0.000000	104.000000
1.000000	763.000000	0.000000	104.000000
5.000000	1739.000000	0.000000	104.000000
9.000000	775.000000	0.000000	104.000000
10.000000	1734.000000	0.000000	104.000000
5.000000	778.000000	0.000000	104.000000
8.000000	1726.000000	0.000000	104.000000
8.000000	782.000000	0.000000	104.000000
9.000000	1718.000000	0.000000	104.000000
0.000000	798.000000	0.000000	104.000000
8.000000	1703.000000	0.000000	104.000000
4.000000	754.000000	0.000000	104.000000
7.000000	1749.000000	0.000000	104.000000
7.000000	769.000000	0.000000	104.000000
0.000000	1732.000000	0.000000	104.000000
5.000000	778.000000	0.000000	104.000000
6.000000	1728.000000	0.000000	104.000000
6.000000	789.000000	0.000000	104.000000
8.000000	1716.000000	0.000000	104.000000
8.000000	797.000000	0.000000	104.000000
6.000000	1705.000000	0.000000	104.000000
3.000000	754.000000	0.000000	104.000000
6.000000	1749.000000	0.000000	104.000000
3.000000	760.000000	0.000000	104.000000
1.000000	1746.000000	0.000000	104.000000
0.000000	770.000000	0.000000	104.000000
5.000000	1732.000000	0.000000	104.000000
5.000000	779.000000	0.000000	104.000000
2.000000	1722.000000	0.000000	104.000000
8.000000	793.000000	0.000000	104.000000
0.000000	1711.000000	0.000000	104.000000
6.000000	803.000000	0.000000	104.000000
3.000000	1702.000000	0.000000	104.000000
3.000000	756.000000	0.000000	104.000000
4.000000	1745.000000	0.000000	104.000000
7.000000	766.000000	0.000000	104.000000
5.000000	1740.000000	0.000000	104.000000
4.000000	777.000000	0.000000	104.000000
5.000000	1727.000000	0.000000	104.000000
5.000000	782.000000	0.000000	104.000000
4.000000	1722.000000	0.000000	104.000000
8.000000	792.000000	0.000000	104.000000
4.000000	1711.000000	0.000000	104.000000
3.000000	799.000000	0.000000	104.000000
6.000000	1704.000000	0.000000	104.000000
8.000000	760.000000	0.000000	104.000000
8.000000	1740.000000	0.000000	104.000000
8.000000	773.000000	0.000000	104.000000
2.000000	1733.000000	0.000000	104.000000
5.000000	783.000000	0.000000	104.000000
8.000000	1720.000000	0.000000	104.000000
7.000000	794.000000	0.000000	104.000000
1.000000	1709.000000	0.000000	104.000000
1.000000	801.000000	0.000000	104.000000
2.000000	1704.000000	0.000000	104.000000
7.000000	757.000000	0.000000	104.000000
6.000000	1749.000000	0.000000	104.000000
4.000000	764.000000	0.000000	104.000000
8.000000	1736.000000	0.000000	104.000000
8.000000	775.000000	0.000000	104.000000
6.000000	1733.000000	0.000000	104.000000
8.000000	778.000000	0.000000	104.000000
4.000000	1720.000000	0.000000	104.000000
9.000000	794.000000	0.000000	104.000000
4.000000	1710.000000	0.000000	104.000000
1.000000	798.000000	0.000000	104.000000
6.000000	1705.000000	0.000000	104.000000
9.000000	756.000000	0.000000	104.000000
5.000000	1746.000000	0.000000	104.000000
8.000000	768.000000	0.000000	104.000000
6.000000	1739.000000	0.000000	104.000000
4.000000	777.000000	0.000000	104.000000
4.000000	1729.000000	0.000000	104.000000
4.000000	779.000000	0.000000	104.000000
5.000000	1723.000000	0.000000	104.000000
2.000000	791.000000	0.000000	104.000000
1.000000	1715.000000	0.000000	104.000000
6.000000	798.000000	0.000000	104.000000
7.000000	1704.000000	0.000000	104.000000
7.000000	756.000000	0.000000	104.000000
4.000000	1750.000000	0.000000	104.000000
5.000000	760.000000	0.000000	104.000000
7.000000	1745.000000	0.000000	104.000000
5.000000	766.000000	0.000000	104.000000
9.000000	1740.000000	0.000000	104.000000
9.000000	770.000000	0.000000	104.000000
6.000000	1731.000000	0.000000	104.000000
4.000000	776.000000	0.000000	104.000000
2.000000	1726.000000	0.000000	104.000000
3.000000	789.000000	0.000000	104.000000
8.000000	1714.000000	0.000000	104.000000
3.000000	798.000000	0.000000	104.000000
5.000000	1707.000000	0.000000	104.000000
5.000000	763.000000	0.000000	104.000000
9.000000	1743.000000	0.000000	104.000000
9.000000	765.000000	0.000000	104.000000
7.000000	1737.000000	0.000000	104.000000
1.000000	776.000000	0.000000	104.000000
3.000000	1730.000000	0.000000	104.000000
3.000000	777.000000	0.000000	104.000000
4.000000	1728.000000	0.000000	104.000000
8.000000	792.000000	0.000000	104.000000
8.000000	1708.000000	0.000000	104.000000
2.000000	755.000000	0.000000	104.000000
9.000000	1748.000000	0.000000	104.000000
9.000000	764.000000	0.000000	104.000000
